City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Trat,40,TH,1561607136,74,12.25,102.51,303.15,2.6
Hede,31,SE,1561607136,62,60.45,15.49,285.93,4.6
Nizwa,56,OM,1561607136,49,22.93,57.53,299.8,1.16
Mulanje,17,MW,1561607136,93,-16.03,35.5,284.7,2.06
Cidreira,0,BR,1561607134,61,-30.17,-50.22,280.8,0.32
Milkovo,20,BG,1561607137,77,41.53,24.68,299.26,3.01
Newport,90,GB,1561607047,93,51.59,-3.0,286.48,10.3
Ouallam,93,NE,1561607137,41,14.32,2.08,304.7,8.65
Broome,1,GB,1561607137,87,52.47,1.45,286.48,2.1
Arifwala,2,PK,1561607138,25,30.29,73.06,311.3,4.37
Bay Roberts,20,CA,1561607138,87,47.58,-53.28,281.48,2.1
Abu Kamal,0,SY,1561607138,27,34.45,40.92,303.2,4.27
Mahajanga,20,MG,1561607138,88,-15.72,46.32,293.15,1.0
Les Cayes,24,HT,1561607138,82,18.19,-73.75,300.9,6.28
Svetlogorsk,20,RU,1561607139,66,53.14,59.15,286.15,3.0
Segou,100,SN,1561607139,84,12.41,-12.29,297.7,2.34
Seydisehir,0,TR,1561607116,74,37.42,31.85,290.2,2.14
Pindiga,87,NG,1561607139,91,9.98,10.93,295.8,3.6
Gushikawa,40,JP,1561607092,70,26.35,127.87,305.15,6.2
Broken Hill,0,AU,1561607140,37,-31.97,141.45,293.15,6.7
Santa Marta,75,CO,1561607132,58,11.24,-74.21,304.15,4.6
Timbuktu,0,ML,1561607140,25,16.77,-3.01,307.1,6.21
Hengshan,40,TW,1561607141,70,24.72,121.14,308.15,7.2
Camapua,81,BR,1561607141,89,-19.53,-54.04,290.8,2.52
Talara,0,PE,1561607141,87,-4.58,-81.27,292.3,9.92
Warrington,20,GB,1561606942,93,53.39,-2.59,284.26,2.1
Mabaruma,0,GY,1561607142,98,8.2,-59.78,294.9,0.96
Chenghai,20,CN,1561607142,75,23.46,116.77,305.15,3.0
Honiara,40,SB,1561607142,66,-9.43,159.96,305.15,5.7
Laguna,90,BZ,1561607142,94,16.17,-88.94,298.15,3.1
Comodoro Rivadavia,40,AR,1561607143,87,-45.87,-67.48,280.15,3.6
Ojinaga,1,US,1561607143,33,29.56,-104.41,305.15,6.2
Mogadishu,56,SO,1561607143,81,2.04,45.34,296.8,5.73
Manokwari,100,ID,1561607143,69,-0.87,134.08,300.9,1.49
Cassia,1,US,1561607143,73,28.89,-81.47,302.04,1.69
Sembakung,40,ID,1561607144,74,3.82,117.25,303.15,2.6
Vardo,1,US,1561607144,77,39.62,-77.74,298.15,0.81
Kalmunai,81,LK,1561607144,54,7.42,81.82,302.9,1.7
Trofors,100,NO,1561607144,81,65.54,13.39,282.15,3.6
Candelaria,97,PH,1561607145,77,13.93,121.42,301.3,3.01
Vila Velha,75,BR,1561607145,65,-3.71,-38.6,300.15,5.7
Port Augusta,0,AU,1561607043,40,-32.49,137.76,295.15,10.3
Dabakala,61,CI,1561607145,96,8.36,-4.43,295.0,2.16
Bandarbeyla,23,SO,1561607111,60,9.49,50.81,299.6,12.34
Lompoc,90,US,1561607146,82,34.64,-120.46,291.48,4.1
Gubkinskiy,93,RU,1561607146,50,64.43,76.5,285.8,8.4
Bereda,0,ES,1561607146,93,43.27,-7.54,289.82,1.17
Kushima,75,JP,1561607146,74,31.5,131.29,301.15,3.1
Mahibadhoo,100,MV,1561607147,74,3.78,72.97,301.8,2.78
Port Blair,100,IN,1561606987,82,11.67,92.75,302.2,8.9
Hermosillo,75,MX,1561606440,15,29.09,-110.96,306.48,2.1
Varangaon,31,IN,1561607147,61,21.01,75.91,303.7,5.59
Araouane,0,ML,1561607147,8,18.9,-3.53,308.0,2.36
Hadrut,3,AZ,1561607147,49,39.52,47.03,295.3,3.24
Miguel Hidalgo,90,MX,1561607148,55,19.41,-99.19,292.15,1.5
Krasnaya Gorka,0,RU,1561607148,79,55.19,56.67,285.9,0.34
Santa Cruz do Capibaribe,100,BR,1561607148,97,-7.95,-36.21,291.5,2.87
Ierapetra,40,GR,1561607149,74,35.01,25.74,299.82,6.7
Bilma,0,NE,1561607149,32,18.69,12.92,302.4,3.37
Thunder Bay,40,CA,1561607006,68,48.41,-89.26,294.15,1.0
Abonnema,100,NG,1561607149,91,4.71,6.79,296.7,2.71
Banda Aceh,98,ID,1561607150,75,5.56,95.32,301.9,6.3
Omaruru,34,NA,1561607150,44,-21.42,15.95,284.3,2.17
Babaeski,0,TR,1561607150,89,41.43,27.09,293.6,4.14
Esperance,75,AU,1561607114,63,-33.86,121.89,289.15,10.3
Itapirapua,0,BR,1561607150,54,-15.82,-50.61,293.2,1.24
Saquarema,0,BR,1561607151,88,-22.93,-42.51,299.15,2.1
Hobyo,34,SO,1561607151,71,5.35,48.53,298.0,9.67
Villamontes,0,BO,1561607151,62,-21.26,-63.47,282.0,0.84
Florence,20,US,1561607151,78,34.8,-87.68,299.82,2.6
Sao Joao da Barra,1,BR,1561607152,84,-21.64,-41.05,294.0,1.12
Stoilesti,0,RO,1561607152,67,44.9,24.38,289.4,1.34
Margate,0,AU,1561607152,58,-43.03,147.26,288.15,6.2
Yunhe,100,CN,1561607152,73,28.12,119.57,300.5,1.42
Motygino,0,RU,1561607152,29,58.18,94.69,301.9,1.66
Rio Grande,0,BR,1561606953,77,-32.03,-52.1,278.4,1.37
Inongo,100,CD,1561607153,64,-1.93,18.29,298.6,1.44
Innisfail,100,AU,1561607153,78,-17.52,146.03,292.04,3.58
Coihaique,90,CL,1561607153,100,-45.58,-72.07,275.15,1.64
Brigantine,1,US,1561607153,75,39.41,-74.36,298.71,2.36
San Vicente,75,SV,1561607154,94,13.64,-88.78,298.15,1.0
Aleksinac,0,RS,1561607155,88,43.54,21.71,291.15,1.0
La Ronge,75,CA,1561607155,72,55.1,-105.3,289.15,1.5
Coxim,77,BR,1561606925,96,-18.5,-54.75,291.9,1.43
Kerman,0,IR,1561607155,13,30.29,57.06,297.15,2.1
Nuuk,100,GL,1561607156,100,64.17,-51.74,282.15,3.1
Yulara,0,AU,1561607156,20,-25.24,130.99,292.15,3.1
Corlu,63,AZ,1561607156,52,40.93,47.73,297.2,1.04
Westport,1,US,1561606982,73,41.14,-73.36,297.15,1.39
Carballo,0,ES,1561607157,93,43.21,-8.69,290.93,3.66
Pimentel,69,BR,1561607157,95,-3.7,-45.5,295.4,0.51
Kaka,0,TM,1561606881,11,37.35,59.62,306.9,3.39
Lang Suan,75,TH,1561607158,94,9.95,99.07,301.15,1.5
Sanmenxia,100,CN,1561607158,48,34.77,111.19,298.0,1.86
Gaoua,0,BF,1561607158,79,10.33,-3.18,297.6,3.6
Maniitsoq,74,GL,1561607117,78,65.42,-52.9,281.7,2.6
Sibolga,100,ID,1561607158,75,1.74,98.78,300.8,2.59
Itarema,0,BR,1561607158,94,-2.92,-39.92,295.6,2.45
Maun,0,BW,1561607159,50,-19.99,23.42,287.15,2.6
Byron Bay,40,AU,1561607159,68,-28.65,153.62,295.15,7.2
Cuajinicuilapa,100,MX,1561607159,85,16.47,-98.41,300.0,0.6
Sebezh,56,RU,1561607160,99,56.29,28.48,290.2,1.74
Simojovel,91,MX,1561607160,92,17.14,-92.71,291.9,2.02
Tornio,90,FI,1561607160,100,61.12,27.27,287.04,2.6
Kilindoni,64,TZ,1561607160,76,-7.91,39.67,299.0,10.29
Esqueda,100,MX,1561607160,31,30.72,-109.59,295.4,3.99
Wahpeton,1,US,1561606871,64,46.27,-96.61,298.15,2.1
Marawi,100,PH,1561607161,75,8.0,124.29,302.59,3.13
Meulaboh,0,ID,1561607076,73,4.14,96.13,300.8,1.62
Methoni,0,GR,1561607161,82,36.82,21.7,297.59,1.49
San Cristobal,100,HN,1561607162,91,14.68,-86.92,292.8,2.66
Uglegorsk,0,RU,1561607162,74,49.08,142.06,283.2,7.49
Portland,90,US,1561607162,82,43.66,-70.25,291.48,0.49
Vyazma,100,RU,1561607162,99,55.21,34.3,287.9,2.67
Flin Flon,52,CA,1561607121,70,54.77,-101.88,287.3,1.65
Carcaliu,0,RO,1561607163,82,45.19,28.15,292.15,1.0
Begunitsy,0,RU,1561607163,82,59.58,29.3,288.71,1.0
Chegem,75,RU,1561607163,64,43.56,43.59,294.15,2.0
Dauriya,100,RU,1561607163,67,49.93,116.85,292.2,6.71
Kailua,20,US,1561607105,74,21.39,-157.74,301.15,3.1
Olot,0,ES,1561607164,82,42.18,2.49,298.15,0.26
Achalpur,99,IN,1561607164,70,21.25,77.51,300.7,5.06
Cantapoy,45,PH,1561607164,71,9.49,125.44,302.3,3.67
Port Hardy,75,CA,1561607164,87,50.7,-127.42,287.15,2.1
Alice Springs,74,AU,1561607164,29,-23.7,133.88,292.15,2.6
Udimskiy,1,RU,1561607165,58,61.14,45.92,284.9,0.42
Buala,78,SB,1561607165,70,-8.15,159.59,302.3,3.85
Douentza,60,ML,1561607165,38,15.01,-2.95,305.3,9.59
Varhaug,75,NO,1561607166,81,58.61,5.65,285.15,4.6
Arkhangelsk,40,RU,1561607166,76,64.54,40.54,286.15,2.0
Miranda,57,BR,1561607166,96,-20.24,-56.38,287.9,0.52
Zaysan,31,KZ,1561607167,26,47.47,84.87,295.6,1.53
Kulhudhuffushi,100,MV,1561607119,78,6.62,73.07,301.3,5.11
Ripky,100,UA,1561607167,92,51.8,31.09,292.6,4.61
Chiang Rai,40,TH,1561607167,70,19.9,99.84,304.26,2.1
Kang,0,BW,1561607167,66,-23.67,22.79,283.0,5.33
Guerrero Negro,94,MX,1561607168,86,27.97,-114.04,290.6,7.9
Ljubinje,0,BA,1561607168,68,42.95,18.09,300.15,1.0
Jacareacanga,100,BR,1561607122,68,-6.22,-57.76,297.1,1.23
Dingli,0,IN,1561607168,21,28.39,75.51,312.0,6.78
Soyo,95,AO,1561607169,79,-6.13,12.37,296.2,5.53
Bafoulabe,35,ML,1561607169,52,13.81,-10.83,303.2,5.31
Ozernovskiy,100,RU,1561607169,95,51.5,156.52,278.2,4.12
Praia,0,BR,1561607169,72,-20.25,-43.81,292.15,1.17
Hirara,75,JP,1561607169,88,24.8,125.28,301.15,8.2
Saint-Pierre,0,FR,1561607125,94,48.95,4.24,297.15,4.6
Greencastle,1,US,1561607170,69,39.64,-86.86,299.26,0.8
Barcelos,85,BR,1561607170,98,-0.97,-62.93,296.3,1.35
Aksarka,100,RU,1561606903,53,66.56,67.8,283.2,1.37
